Date,Open,High,Low,Close,Change (Pips)
"Jul 05, 2021 00:00",0.92168,0.92326,0.92034,0.92154,-1.4
"Jul 02, 2021 00:00",0.92445,0.92747,0.92004,0.92069,-37.6
"Jul 01, 2021 00:00",0.92496,0.92717,0.92359,0.92539,+4.3
"Jun 30, 2021 00:00",0.92077,0.92624,0.92036,0.92511,+43.4
"Jun 29, 2021 00:00",0.91935,0.92333,0.91899,0.92119,+18.4
"Jun 28, 2021 00:00",0.91756,0.92146,0.91625,0.91974,+21.8
"Jun 25, 2021 00:00",0.91752,0.91828,0.91424,0.91674,-7.8
"Jun 24, 2021 00:00",0.91856,0.92,0.91737,0.91796,-6.0
"Jun 23, 2021 00:00",0.91779,0.91999,0.91544,0.91822,+4.3
"Jun 22, 2021 00:00",0.91754,0.92128,0.91731,0.91819,+6.5
"Jun 21, 2021 00:00",0.92193,0.92369,0.91755,0.918,-39.3
"Jun 18, 2021 00:00",0.9178,0.92391,0.91582,0.92337,+55.7
"Jun 17, 2021 00:00",0.90859,0.91881,0.9076,0.9178,+92.1
"Jun 16, 2021 00:00",0.89737,0.90884,0.89736,0.90856,+111.9
"Jun 15, 2021 00:00",0.89946,0.90077,0.89655,0.89843,-10.3
"Jun 14, 2021 00:00",0.89766,0.90013,0.89766,0.89943,+17.7
"Jun 11, 2021 00:00",0.89423,0.89999,0.89327,0.89807,+38.4
"Jun 10, 2021 00:00",0.89498,0.89928,0.89403,0.89449,-4.9
"Jun 09, 2021 00:00",0.89669,0.89716,0.89264,0.89584,-8.5
"Jun 08, 2021 00:00",0.89749,0.89891,0.89518,0.89676,-7.3
"Jun 07, 2021 00:00",0.89869,0.90104,0.89675,0.89751,-11.8
"Jun 04, 2021 00:00",0.90342,0.90538,0.89822,0.89911,-43.1
"Jun 03, 2021 00:00",0.89769,0.90517,0.89755,0.90347,+57.8
"Jun 02, 2021 00:00",0.89583,0.90246,0.89583,0.89794,+21.1
"Jun 01, 2021 00:00",0.89862,0.89983,0.89467,0.89728,-13.4
"May 31, 2021 00:00",0.89939,0.90127,0.89841,0.89865,-7.4
"May 28, 2021 00:00",0.89653,0.90294,0.89638,0.90014,+36.1
"May 27, 2021 00:00",0.8969,0.90085,0.89589,0.89687,-0.3
"May 26, 2021 00:00",0.89464,0.89874,0.89418,0.89786,+32.2
"May 25, 2021 00:00",0.89618,0.89748,0.89309,0.89512,-10.6
"May 24, 2021 00:00",0.89759,0.90026,0.89569,0.89687,-7.2
"May 21, 2021 00:00",0.89704,0.90008,0.8954,0.89774,+7.0
"May 20, 2021 00:00",0.9036,0.90469,0.89727,0.89733,-62.7
"May 19, 2021 00:00",0.89744,0.90475,0.89678,0.90353,+60.9
"May 18, 2021 00:00",0.90298,0.90347,0.89601,0.89763,-53.5
"May 17, 2021 00:00",0.90137,0.90326,0.9002,0.90314,+17.7
"May 14, 2021 00:00",0.90587,0.9064,0.90127,0.90164,-42.3
"May 13, 2021 00:00",0.90896,0.90933,0.90511,0.90581,-31.5
"May 12, 2021 00:00",0.90345,0.90938,0.90234,0.90899,+55.4
"May 11, 2021 00:00",0.90093,0.90391,0.90011,0.90355,+26.2
"May 10, 2021 00:00",0.89977,0.90189,0.89854,0.90127,+15.0
"May 07, 2021 00:00",0.90703,0.90937,0.90042,0.90057,-64.6
"May 06, 2021 00:00",0.91248,0.91452,0.90705,0.90743,-50.5
"May 05, 2021 00:00",0.91341,0.91645,0.91212,0.91296,-4.5
"May 04, 2021 00:00",0.91031,0.91605,0.90998,0.91328,+29.7
"May 03, 2021 00:00",0.91155,0.91476,0.90929,0.91115,-4.0
"Apr 30, 2021 00:00",0.90804,0.91404,0.90803,0.91299,+49.5
"Apr 29, 2021 00:00",0.90974,0.91191,0.90797,0.90891,-8.3
"Apr 28, 2021 00:00",0.91287,0.91814,0.90882,0.90928,-35.9
"Apr 27, 2021 00:00",0.91367,0.91717,0.91232,0.91361,-0.6
"Apr 26, 2021 00:00",0.91299,0.91658,0.91214,0.91426,+12.7
"Apr 23, 2021 00:00",0.9173,0.91814,0.91281,0.91364,-36.6
"Apr 22, 2021 00:00",0.91644,0.91911,0.91433,0.9169,+4.6
"Apr 21, 2021 00:00",0.91593,0.91954,0.91488,0.91691,+9.8
"Apr 20, 2021 00:00",0.91399,0.91699,0.91353,0.91565,+16.6
"Apr 19, 2021 00:00",0.91892,0.92154,0.91291,0.91531,-36.1
"Apr 16, 2021 00:00",0.92305,0.9235,0.91793,0.91988,-31.7
"Apr 15, 2021 00:00",0.92214,0.92457,0.92062,0.92222,+0.8
"Apr 14, 2021 00:00",0.92057,0.92344,0.91869,0.92292,+23.5
"Apr 13, 2021 00:00",0.92239,0.92597,0.91978,0.92061,-17.8
"Apr 12, 2021 00:00",0.92466,0.92685,0.92128,0.92211,-25.5
"Apr 09, 2021 00:00",0.92428,0.92814,0.9235,0.92448,+2.0
"Apr 08, 2021 00:00",0.92994,0.93028,0.92323,0.92416,-57.8
"Apr 07, 2021 00:00",0.93084,0.93163,0.92682,0.92953,-13.1
"Apr 06, 2021 00:00",0.93613,0.93958,0.93025,0.93076,-53.7
"Apr 05, 2021 00:00",0.94239,0.9439,0.9354,0.93623,-61.6
"Apr 02, 2021 00:00",0.94151,0.94344,0.94051,0.94177,+2.6
"Apr 01, 2021 00:00",0.94338,0.94729,0.94049,0.94178,-16.0
"Mar 31, 2021 00:00",0.94163,0.94585,0.94039,0.94378,+21.5
"Mar 30, 2021 00:00",0.93915,0.94387,0.93709,0.94208,+29.3
"Mar 29, 2021 00:00",0.93821,0.94045,0.93701,0.9393,+10.9
"Mar 26, 2021 00:00",0.93955,0.94178,0.93824,0.93871,-8.4
"Mar 25, 2021 00:00",0.93561,0.94023,0.93497,0.94021,+46.0
"Mar 24, 2021 00:00",0.93386,0.93696,0.93371,0.93556,+17.0
"Mar 23, 2021 00:00",0.92307,0.93467,0.92276,0.93386,+107.9
"Mar 22, 2021 00:00",0.92943,0.93097,0.92224,0.92328,-61.5
"Mar 19, 2021 00:00",0.92686,0.93203,0.92504,0.92922,+23.6
"Mar 18, 2021 00:00",0.92259,0.93051,0.92186,0.92738,+47.9
"Mar 17, 2021 00:00",0.9245,0.9296,0.92135,0.92251,-19.9
"Mar 16, 2021 00:00",0.92794,0.92874,0.92426,0.9247,-32.4
"Mar 15, 2021 00:00",0.92821,0.93125,0.92669,0.92734,-8.7
"Mar 12, 2021 00:00",0.92417,0.93248,0.92336,0.92909,+49.2
"Mar 11, 2021 00:00",0.92948,0.93097,0.92341,0.92457,-49.1
"Mar 10, 2021 00:00",0.92764,0.93233,0.92684,0.92966,+20.2
"Mar 09, 2021 00:00",0.9357,0.93756,0.92778,0.92779,-79.1
"Mar 08, 2021 00:00",0.9278,0.93699,0.92739,0.93679,+89.9
"Mar 05, 2021 00:00",0.92865,0.93192,0.92577,0.93126,+26.1
"Mar 04, 2021 00:00",0.91977,0.92977,0.91875,0.92879,+90.2
"Mar 03, 2021 00:00",0.91432,0.91996,0.91402,0.91995,+56.3
"Mar 02, 2021 00:00",0.91509,0.91936,0.91303,0.91446,-6.3
"Mar 01, 2021 00:00",0.90821,0.91594,0.9071,0.91483,+66.2
"Feb 26, 2021 00:00",0.90472,0.91018,0.90268,0.90863,+39.1
"Feb 25, 2021 00:00",0.90636,0.90816,0.90285,0.9048,-15.6
"Feb 24, 2021 00:00",0.90504,0.90948,0.90354,0.90657,+15.3
"Feb 23, 2021 00:00",0.89571,0.90573,0.89486,0.90522,+95.1
"Feb 22, 2021 00:00",0.89628,0.90239,0.89487,0.89605,-2.3
"Feb 19, 2021 00:00",0.89578,0.89729,0.89341,0.89658,+8.0
"Feb 18, 2021 00:00",0.89808,0.89953,0.8957,0.89589,-21.9
"Feb 17, 2021 00:00",0.89201,0.89921,0.89161,0.89877,+67.6
"Feb 16, 2021 00:00",0.89013,0.89301,0.88712,0.89276,+26.3
"Feb 15, 2021 00:00",0.89042,0.8925,0.88974,0.89017,-2.5
"Feb 12, 2021 00:00",0.89005,0.89402,0.88956,0.89193,+18.8
"Feb 11, 2021 00:00",0.88983,0.89104,0.8892,0.88992,+0.9
"Feb 10, 2021 00:00",0.89229,0.89317,0.88906,0.89026,-20.3
"Feb 09, 2021 00:00",0.89822,0.89909,0.89196,0.89224,-59.8
"Feb 08, 2021 00:00",0.899,0.90197,0.89823,0.89897,-0.3
"Feb 05, 2021 00:00",0.90401,0.9046,0.89889,0.89897,-50.4
"Feb 04, 2021 00:00",0.89899,0.90447,0.89839,0.9044,+54.1
"Feb 03, 2021 00:00",0.89729,0.90028,0.89705,0.89902,+17.3
"Feb 02, 2021 00:00",0.89679,0.89953,0.89472,0.89744,+6.5
"Feb 01, 2021 00:00",0.88984,0.89724,0.88948,0.89702,+71.8
"Jan 29, 2021 00:00",0.88853,0.89119,0.88744,0.89089,+23.6
"Jan 28, 2021 00:00",0.88831,0.89186,0.88697,0.8886,+2.9
"Jan 27, 2021 00:00",0.88648,0.89173,0.88612,0.88851,+20.3
"Jan 26, 2021 00:00",0.88833,0.8896,0.88607,0.88674,-15.9
"Jan 25, 2021 00:00",0.88496,0.88928,0.8839,0.88813,+31.7
"Jan 22, 2021 00:00",0.88501,0.88661,0.88383,0.88515,+1.4
"Jan 21, 2021 00:00",0.88938,0.89003,0.88478,0.88516,-42.2
"Jan 20, 2021 00:00",0.88846,0.89207,0.88671,0.8897,+12.4
"Jan 19, 2021 00:00",0.89041,0.89165,0.88641,0.88858,-18.3
"Jan 18, 2021 00:00",0.89008,0.89257,0.88927,0.89057,+4.9
"Jan 15, 2021 00:00",0.88815,0.8915,0.88693,0.8913,+31.5
"Jan 14, 2021 00:00",0.88769,0.89172,0.88557,0.8881,+4.1
"Jan 13, 2021 00:00",0.88625,0.88892,0.88493,0.88754,+12.9
"Jan 12, 2021 00:00",0.89023,0.89162,0.88608,0.88645,-37.8
"Jan 11, 2021 00:00",0.88541,0.89204,0.88448,0.89036,+49.5
"Jan 08, 2021 00:00",0.88486,0.88845,0.88223,0.88525,+3.9
"Jan 07, 2021 00:00",0.87879,0.8861,0.87747,0.8854,+66.1
"Jan 06, 2021 00:00",0.87825,0.88213,0.87574,0.8784,+1.5
"Jan 05, 2021 00:00",0.88129,0.88166,0.87756,0.87828,-30.1
"Jan 04, 2021 00:00",0.88296,0.88454,0.87844,0.88095,-20.1
"Dec 31, 2020 00:00",0.88125,0.88586,0.87937,0.88484,+35.9
"Dec 30, 2020 00:00",0.88389,0.88548,0.88118,0.88138,-25.1
"Dec 29, 2020 00:00",0.8892,0.88931,0.88303,0.88401,-51.9
"Dec 28, 2020 00:00",0.88884,0.89186,0.88757,0.88864,-2.0
"Dec 24, 2020 00:00",0.88813,0.89186,0.88688,0.891,+28.7
"Dec 23, 2020 00:00",0.88965,0.89112,0.88676,0.8882,-14.5
"Dec 22, 2020 00:00",0.88564,0.89045,0.88449,0.88935,+37.1
"Dec 21, 2020 00:00",0.88464,0.89194,0.88397,0.88565,+10.1
"Dec 18, 2020 00:00",0.88441,0.88678,0.88251,0.88313,-12.8
"Dec 17, 2020 00:00",0.88452,0.88577,0.88219,0.88406,-4.6
"Dec 16, 2020 00:00",0.88558,0.88922,0.88257,0.88499,-5.9
"Dec 15, 2020 00:00",0.88618,0.88805,0.88499,0.88561,-5.7
"Dec 14, 2020 00:00",0.88829,0.88957,0.885,0.88691,-13.8
"Dec 11, 2020 00:00",0.88545,0.89089,0.8851,0.88947,+40.2
"Dec 10, 2020 00:00",0.88857,0.89013,0.8852,0.88587,-27.0
"Dec 09, 2020 00:00",0.88895,0.89147,0.88712,0.8895,+5.5
"Dec 08, 2020 00:00",0.89022,0.89142,0.88817,0.889,-12.2
"Dec 07, 2020 00:00",0.89058,0.89464,0.8875,0.89092,+3.4
"Dec 04, 2020 00:00",0.89186,0.89233,0.88856,0.89185,-0.1
"Dec 03, 2020 00:00",0.89456,0.89538,0.88914,0.89066,-39.0
"Dec 02, 2020 00:00",0.89932,0.90133,0.89434,0.89469,-46.3
"Dec 01, 2020 00:00",0.90796,0.90876,0.89938,0.89985,-81.1
"Nov 30, 2020 00:00",0.90394,0.90932,0.90194,0.9087,+47.6
"Nov 27, 2020 00:00",0.90645,0.90824,0.904,0.90436,-20.9
"Nov 26, 2020 00:00",0.90807,0.90938,0.90603,0.90627,-18.0
"Nov 25, 2020 00:00",0.9111,0.91389,0.90779,0.90832,-27.8
"Nov 24, 2020 00:00",0.913,0.91362,0.90973,0.91118,-18.2
"Nov 23, 2020 00:00",0.91081,0.91477,0.9076,0.91238,+15.7
"Nov 20, 2020 00:00",0.9108,0.91236,0.90918,0.91093,+1.3
"Nov 19, 2020 00:00",0.91155,0.91393,0.90993,0.91055,-10.0
"Nov 18, 2020 00:00",0.91133,0.9123,0.90923,0.91103,-3.0
"Nov 17, 2020 00:00",0.91235,0.91282,0.9088,0.91144,-9.1
"Nov 16, 2020 00:00",0.91248,0.91516,0.90978,0.91248,+0.0
"Nov 13, 2020 00:00",0.91441,0.91593,0.91256,0.9126,-18.1
"Nov 12, 2020 00:00",0.91697,0.91712,0.91314,0.91512,-18.5
"Nov 11, 2020 00:00",0.91532,0.91919,0.91356,0.91691,+15.9
"Nov 10, 2020 00:00",0.91276,0.91755,0.91152,0.91501,+22.5
"Nov 09, 2020 00:00",0.89879,0.91435,0.89842,0.91373,+149.4
"Nov 06, 2020 00:00",0.90434,0.90566,0.89826,0.90027,-40.7
"Nov 05, 2020 00:00",0.91128,0.91325,0.90362,0.90395,-73.3
"Nov 04, 2020 00:00",0.91279,0.91964,0.90895,0.91213,-6.6
"Nov 03, 2020 00:00",0.91847,0.91921,0.91174,0.91215,-63.2
"Nov 02, 2020 00:00",0.91609,0.92078,0.91509,0.91918,+30.9
"Oct 30, 2020 00:00",0.91457,0.91726,0.9138,0.91667,+21.0
"Oct 29, 2020 00:00",0.91039,0.91729,0.90894,0.91586,+54.7
"Oct 28, 2020 00:00",0.90856,0.91276,0.90834,0.9104,+18.4
"Oct 27, 2020 00:00",0.90772,0.90974,0.90612,0.90864,+9.2
"Oct 26, 2020 00:00",0.90452,0.90805,0.90371,0.90784,+33.2
"Oct 23, 2020 00:00",0.90712,0.90922,0.90341,0.90409,-30.3
"Oct 22, 2020 00:00",0.90533,0.90808,0.90406,0.90718,+18.5
"Oct 21, 2020 00:00",0.90694,0.90707,0.90306,0.9053,-16.4
"Oct 20, 2020 00:00",0.90927,0.91102,0.90554,0.90712,-21.5
"Oct 19, 2020 00:00",0.91251,0.91654,0.90901,0.91011,-24.0
"Oct 16, 2020 00:00",0.91444,0.91625,0.91232,0.91493,+4.9
"Oct 15, 2020 00:00",0.91392,0.91559,0.91267,0.91434,+4.2
"Oct 14, 2020 00:00",0.91491,0.91627,0.9113,0.9134,-15.1
"Oct 13, 2020 00:00",0.90872,0.91546,0.90869,0.91483,+61.1
"Oct 12, 2020 00:00",0.91095,0.91236,0.90872,0.90922,-17.3
"Oct 09, 2020 00:00",0.91682,0.91737,0.90939,0.90956,-72.6
"Oct 08, 2020 00:00",0.91712,0.91977,0.91572,0.91709,-0.3
"Oct 07, 2020 00:00",0.9177,0.91848,0.91594,0.91723,-4.7
"Oct 06, 2020 00:00",0.91504,0.91795,0.91331,0.91773,+26.9
"Oct 05, 2020 00:00",0.91921,0.92,0.91452,0.91501,-42.0
"Oct 02, 2020 00:00",0.9188,0.92189,0.91811,0.92057,+17.7
"Oct 01, 2020 00:00",0.92059,0.92144,0.91643,0.91853,-20.6
"Sep 30, 2020 00:00",0.91968,0.92443,0.9162,0.92079,+11.1
"Sep 29, 2020 00:00",0.92467,0.92497,0.91904,0.9192,-54.7
"Sep 28, 2020 00:00",0.93046,0.93046,0.92411,0.92435,-61.1
"Sep 25, 2020 00:00",0.92664,0.92964,0.92506,0.9289,+22.6
"Sep 24, 2020 00:00",0.92385,0.92803,0.92159,0.9268,+29.5
"Sep 23, 2020 00:00",0.91971,0.92435,0.919,0.92384,+41.3
"Sep 22, 2020 00:00",0.9145,0.9208,0.91368,0.91982,+53.2
"Sep 21, 2020 00:00",0.9104,0.91711,0.90868,0.91451,+41.1
"Sep 18, 2020 00:00",0.90807,0.91136,0.90751,0.91124,+31.7
"Sep 17, 2020 00:00",0.9092,0.91396,0.90806,0.90843,-7.7
"Sep 16, 2020 00:00",0.90798,0.91106,0.90548,0.90941,+14.3
"Sep 15, 2020 00:00",0.90815,0.90889,0.90512,0.90809,-0.6
"Sep 14, 2020 00:00",0.90702,0.90986,0.9058,0.90838,+13.6
"Sep 11, 2020 00:00",0.9105,0.91087,0.90793,0.90882,-16.8
"Sep 10, 2020 00:00",0.91193,0.9128,0.90487,0.91055,-13.8
"Sep 09, 2020 00:00",0.91759,0.91904,0.912,0.91231,-52.8
"Sep 08, 2020 00:00",0.916,0.9201,0.91485,0.91785,+18.5
"Sep 07, 2020 00:00",0.91479,0.91695,0.91205,0.91589,+11.0
"Sep 04, 2020 00:00",0.90929,0.9163,0.9085,0.91329,+40.0
"Sep 03, 2020 00:00",0.9106,0.91423,0.90826,0.90938,-12.2
"Sep 02, 2020 00:00",0.90924,0.91365,0.90846,0.91069,+14.5
"Sep 01, 2020 00:00",0.90368,0.9101,0.89991,0.90933,+56.5
"Aug 31, 2020 00:00",0.9039,0.9053,0.89984,0.90368,-2.2
"Aug 28, 2020 00:00",0.90898,0.91,0.90243,0.90407,-49.1
"Aug 27, 2020 00:00",0.90776,0.91233,0.90357,0.90897,+12.1
"Aug 26, 2020 00:00",0.90768,0.91207,0.90703,0.90834,+6.6
"Aug 25, 2020 00:00",0.9118,0.91258,0.90736,0.9077,-41.0
"Aug 24, 2020 00:00",0.91197,0.91279,0.90746,0.91188,-0.9
"Aug 21, 2020 00:00",0.90717,0.91395,0.90607,0.91176,+45.9
"Aug 20, 2020 00:00",0.91476,0.91616,0.90722,0.90763,-71.3
"Aug 19, 2020 00:00",0.90373,0.91546,0.90193,0.91501,+112.8
"Aug 18, 2020 00:00",0.90551,0.90675,0.90095,0.90368,-18.3
"Aug 17, 2020 00:00",0.90839,0.90968,0.90516,0.90654,-18.5
"Aug 14, 2020 00:00",0.90967,0.91226,0.90866,0.90913,-5.4
"Aug 13, 2020 00:00",0.91085,0.91225,0.90823,0.90963,-12.2
"Aug 12, 2020 00:00",0.91675,0.91976,0.90969,0.91198,-47.7
"Aug 11, 2020 00:00",0.91556,0.91778,0.91052,0.91681,+12.5
"Aug 10, 2020 00:00",0.91428,0.91843,0.91203,0.91563,+13.5
"Aug 07, 2020 00:00",0.90965,0.91581,0.90851,0.91254,+28.9
"Aug 06, 2020 00:00",0.90741,0.91288,0.9065,0.90974,+23.3
"Aug 05, 2020 00:00",0.91322,0.91389,0.90503,0.9084,-48.2
"Aug 04, 2020 00:00",0.9177,0.9188,0.913,0.91323,-44.7
"Aug 03, 2020 00:00",0.91212,0.92415,0.91212,0.91777,+56.5
"Jul 31, 2020 00:00",0.90842,0.9149,0.90565,0.91386,+54.4
"Jul 30, 2020 00:00",0.91158,0.91511,0.90879,0.90891,-26.7
"Jul 29, 2020 00:00",0.91745,0.91877,0.91177,0.91267,-47.8
"Jul 28, 2020 00:00",0.91987,0.92279,0.91551,0.91785,-20.2
"Jul 27, 2020 00:00",0.92048,0.923,0.91659,0.9199,-5.8
"Jul 24, 2020 00:00",0.92544,0.92608,0.92074,0.92083,-46.1
"Jul 23, 2020 00:00",0.92951,0.92989,0.92451,0.9254,-41.1
"Jul 22, 2020 00:00",0.93308,0.93517,0.92867,0.92968,-34.0
"Jul 21, 2020 00:00",0.93886,0.93991,0.93212,0.93311,-57.5
"Jul 20, 2020 00:00",0.94008,0.941,0.93739,0.93884,-12.4
"Jul 17, 2020 00:00",0.94549,0.94586,0.93801,0.93874,-67.5
"Jul 16, 2020 00:00",0.94401,0.94675,0.9429,0.94576,+17.5
"Jul 15, 2020 00:00",0.93991,0.94571,0.93697,0.94436,+44.5
"Jul 14, 2020 00:00",0.94142,0.94242,0.93798,0.93989,-15.3
"Jul 13, 2020 00:00",0.93997,0.94374,0.9392,0.94164,+16.7
"Jul 10, 2020 00:00",0.939,0.94312,0.93849,0.94132,+23.2
"Jul 09, 2020 00:00",0.93826,0.94104,0.93621,0.94003,+17.7
"Jul 08, 2020 00:00",0.94241,0.94324,0.93699,0.93843,-39.8
"Jul 07, 2020 00:00",0.9421,0.94529,0.94083,0.94247,+3.7
"Jul 06, 2020 00:00",0.94488,0.94531,0.93845,0.94211,-27.7
"Jul 03, 2020 00:00",0.94527,0.94702,0.94371,0.94379,-14.8
"Jul 02, 2020 00:00",0.94577,0.94656,0.94267,0.94528,-4.9
"Jul 01, 2020 00:00",0.94719,0.94935,0.94447,0.94574,-14.5
"Jun 30, 2020 00:00",0.95113,0.95328,0.94613,0.94742,-37.1
"Jun 29, 2020 00:00",0.94692,0.9525,0.94416,0.95118,+42.6
"Jun 26, 2020 00:00",0.94843,0.94996,0.94673,0.94824,-1.9
"Jun 25, 2020 00:00",0.94779,0.95083,0.94691,0.94843,+6.4
"Jun 24, 2020 00:00",0.94478,0.94858,0.94328,0.94788,+31.0
"Jun 23, 2020 00:00",0.94762,0.94932,0.94202,0.94478,-28.4
"Jun 22, 2020 00:00",0.95155,0.95272,0.94652,0.94763,-39.2
"Jun 19, 2020 00:00",0.95111,0.95308,0.94878,0.95242,+13.1
"Jun 18, 2020 00:00",0.94857,0.95253,0.94826,0.95144,+28.7
"Jun 17, 2020 00:00",0.95133,0.95291,0.94813,0.9486,-27.3
"Jun 16, 2020 00:00",0.94898,0.95228,0.94632,0.95118,+22.0
"Jun 15, 2020 00:00",0.95424,0.95466,0.94798,0.94908,-51.6
"Jun 12, 2020 00:00",0.944,0.95532,0.94156,0.9519,+79.0
"Jun 11, 2020 00:00",0.9437,0.946,0.93759,0.94413,+4.3
"Jun 10, 2020 00:00",0.95067,0.95149,0.9425,0.94374,-69.3
"Jun 09, 2020 00:00",0.95757,0.95857,0.94823,0.95075,-68.2
"Jun 08, 2020 00:00",0.96285,0.96394,0.95557,0.95758,-52.7
"Jun 05, 2020 00:00",0.95545,0.96505,0.95419,0.96226,+68.1
"Jun 04, 2020 00:00",0.96121,0.96234,0.95432,0.95545,-57.6
"Jun 03, 2020 00:00",0.96211,0.96475,0.96063,0.96106,-10.5
"Jun 02, 2020 00:00",0.96085,0.96376,0.95732,0.96249,+16.4
"Jun 01, 2020 00:00",0.96081,0.9625,0.95787,0.96088,+0.7
"May 29, 2020 00:00",0.96378,0.96505,0.96018,0.96119,-25.9
"May 28, 2020 00:00",0.96878,0.97192,0.96303,0.96415,-46.3
"May 27, 2020 00:00",0.96543,0.97279,0.96485,0.96807,+26.4
"May 26, 2020 00:00",0.97157,0.97225,0.96462,0.96546,-61.1
"May 25, 2020 00:00",0.97127,0.97358,0.97041,0.97151,+2.4
"May 22, 2020 00:00",0.97037,0.9733,0.9697,0.97116,+7.9
"May 21, 2020 00:00",0.96461,0.9713,0.96438,0.97041,+58.0
"May 20, 2020 00:00",0.97114,0.97162,0.96381,0.96471,-64.3
"May 19, 2020 00:00",0.97095,0.97283,0.96982,0.97149,+5.4
"May 18, 2020 00:00",0.9703,0.97607,0.96765,0.97123,+9.3
"May 15, 2020 00:00",0.97297,0.97446,0.96982,0.97194,-10.3
"May 14, 2020 00:00",0.97197,0.97552,0.97135,0.97307,+11.0
"May 13, 2020 00:00",0.96931,0.9726,0.96652,0.97227,+29.6
"May 12, 2020 00:00",0.97284,0.97502,0.96651,0.96944,-34.0
"May 11, 2020 00:00",0.97072,0.9737,0.96978,0.973,+22.8
"May 08, 2020 00:00",0.97294,0.97373,0.9681,0.97098,-19.6
"May 07, 2020 00:00",0.97484,0.97841,0.97286,0.97323,-16.1
"May 06, 2020 00:00",0.97212,0.97586,0.97208,0.97481,+26.9
"May 05, 2020 00:00",0.96467,0.97344,0.96427,0.97261,+79.4
"May 04, 2020 00:00",0.96155,0.9663,0.96155,0.96537,+38.2
"May 01, 2020 00:00",0.96519,0.96693,0.95885,0.96111,-40.8
"Apr 30, 2020 00:00",0.97333,0.97589,0.96382,0.96561,-77.2
"Apr 29, 2020 00:00",0.97478,0.97674,0.97122,0.97376,-10.2
"Apr 28, 2020 00:00",0.97508,0.97997,0.97202,0.97485,-2.3
"Apr 27, 2020 00:00",0.97246,0.97671,0.97125,0.97539,+29.3
"Apr 24, 2020 00:00",0.9757,0.98026,0.97275,0.97299,-27.1
"Apr 23, 2020 00:00",0.97136,0.97722,0.97051,0.97595,+45.9
"Apr 22, 2020 00:00",0.96906,0.97319,0.96685,0.97159,+25.3
"Apr 21, 2020 00:00",0.96785,0.97276,0.96701,0.96944,+15.9
"Apr 20, 2020 00:00",0.96783,0.97003,0.96553,0.96785,+0.2
"Apr 17, 2020 00:00",0.97007,0.97237,0.96558,0.96697,-31.0
"Apr 16, 2020 00:00",0.96454,0.97156,0.96435,0.97033,+57.9
"Apr 15, 2020 00:00",0.95968,0.97003,0.95922,0.96451,+48.3
"Apr 14, 2020 00:00",0.96685,0.96778,0.95958,0.96034,-65.1
"Apr 13, 2020 00:00",0.96578,0.96871,0.96297,0.96756,+17.8
"Apr 10, 2020 00:00",0.96605,0.96768,0.96401,0.965,-10.5
"Apr 09, 2020 00:00",0.9713,0.97338,0.96484,0.96628,-50.2
"Apr 08, 2020 00:00",0.96914,0.97436,0.96882,0.97234,+32.0
"Apr 07, 2020 00:00",0.97867,0.97921,0.96852,0.9695,-91.7
"Apr 06, 2020 00:00",0.97619,0.97971,0.9754,0.97853,+23.4
"Apr 03, 2020 00:00",0.97345,0.97954,0.97247,0.97631,+28.6
