Date,Open,High,Low,Close,Change (Pips)
"Apr 02, 2020 00:00",0.96546,0.97504,0.96489,0.97367,+82.1
"Apr 01, 2020 00:00",0.96102,0.96912,0.95997,0.96544,+44.2
"Mar 31, 2020 00:00",0.95823,0.9686,0.95727,0.96109,+28.6
"Mar 30, 2020 00:00",0.95325,0.96108,0.95019,0.95868,+54.3
"Mar 27, 2020 00:00",0.96327,0.96554,0.9506,0.95068,-125.9
"Mar 26, 2020 00:00",0.97667,0.97748,0.9603,0.9634,-132.7
"Mar 25, 2020 00:00",0.98095,0.98333,0.9754,0.97712,-38.3
"Mar 24, 2020 00:00",0.98476,0.98481,0.97188,0.9816,-31.6
"Mar 23, 2020 00:00",0.98483,0.99011,0.97899,0.98507,+2.4
"Mar 20, 2020 00:00",0.98587,0.99011,0.97438,0.98548,-3.9
"Mar 19, 2020 00:00",0.96772,0.98781,0.96384,0.98606,+183.4
"Mar 18, 2020 00:00",0.9608,0.97511,0.95666,0.96786,+70.6
"Mar 17, 2020 00:00",0.94672,0.96486,0.94485,0.96103,+143.1
"Mar 16, 2020 00:00",0.95342,0.95342,0.93921,0.94686,-65.6
"Mar 13, 2020 00:00",0.94378,0.95687,0.94222,0.9513,+75.2
"Mar 12, 2020 00:00",0.93775,0.95516,0.93214,0.94368,+59.3
"Mar 11, 2020 00:00",0.9398,0.94014,0.93244,0.93807,-17.3
"Mar 10, 2020 00:00",0.9252,0.94111,0.92398,0.93989,+146.9
"Mar 09, 2020 00:00",0.93186,0.93363,0.91822,0.92535,-65.1
"Mar 06, 2020 00:00",0.94484,0.94667,0.93184,0.93749,-73.5
"Mar 05, 2020 00:00",0.9562,0.95717,0.94467,0.94523,-109.7
"Mar 04, 2020 00:00",0.95545,0.95969,0.95323,0.9571,+16.5
"Mar 03, 2020 00:00",0.95862,0.95972,0.95158,0.95651,-21.1
"Mar 02, 2020 00:00",0.96302,0.96548,0.95439,0.9593,-37.2
"Feb 28, 2020 00:00",0.96756,0.96959,0.96101,0.96537,-21.9
"Feb 27, 2020 00:00",0.97665,0.97708,0.96742,0.96752,-91.3
"Feb 26, 2020 00:00",0.97596,0.97785,0.97285,0.97687,+9.1
"Feb 25, 2020 00:00",0.97887,0.98045,0.97508,0.97604,-28.3
"Feb 24, 2020 00:00",0.97986,0.98157,0.97647,0.97891,-9.5
"Feb 21, 2020 00:00",0.98388,0.98436,0.97707,0.97819,-56.9
"Feb 20, 2020 00:00",0.98389,0.98483,0.98152,0.98421,+3.2
"Feb 19, 2020 00:00",0.98307,0.98444,0.98259,0.98383,+7.6
"Feb 18, 2020 00:00",0.98074,0.98394,0.97966,0.98317,+24.3
"Feb 17, 2020 00:00",0.98126,0.98269,0.98079,0.98083,-4.3
"Feb 14, 2020 00:00",0.97923,0.98225,0.97844,0.98215,+29.2
"Feb 13, 2020 00:00",0.97801,0.97958,0.97608,0.97951,+15.0
"Feb 12, 2020 00:00",0.97581,0.97853,0.9741,0.97829,+24.8
"Feb 11, 2020 00:00",0.97715,0.9789,0.97509,0.97582,-13.3
"Feb 10, 2020 00:00",0.97655,0.9784,0.97629,0.97749,+9.4
"Feb 07, 2020 00:00",0.97462,0.97813,0.97396,0.97762,+30.0
"Feb 06, 2020 00:00",0.9734,0.97563,0.97308,0.97467,+12.7
"Feb 05, 2020 00:00",0.96909,0.9748,0.96782,0.97346,+43.7
"Feb 04, 2020 00:00",0.96586,0.97043,0.96536,0.9693,+34.4
"Feb 03, 2020 00:00",0.96335,0.96708,0.96294,0.9661,+27.5
"Jan 31, 2020 00:00",0.96946,0.97128,0.96289,0.9633,-61.6
"Jan 30, 2020 00:00",0.97297,0.9737,0.96795,0.96939,-35.8
"Jan 29, 2020 00:00",0.97303,0.97666,0.97263,0.97322,+1.9
"Jan 28, 2020 00:00",0.96934,0.97412,0.96785,0.97296,+36.2
"Jan 27, 2020 00:00",0.97029,0.97188,0.96814,0.9695,-7.9
"Jan 24, 2020 00:00",0.96893,0.9718,0.96848,0.97103,+21.0
"Jan 23, 2020 00:00",0.96777,0.97038,0.96689,0.96907,+13.0
"Jan 22, 2020 00:00",0.96862,0.97292,0.96779,0.96782,-8.0
"Jan 21, 2020 00:00",0.96827,0.96901,0.96609,0.96866,+3.9
"Jan 20, 2020 00:00",0.96734,0.96993,0.96708,0.96816,+8.2
"Jan 17, 2020 00:00",0.96411,0.96953,0.96363,0.96767,+35.6
"Jan 16, 2020 00:00",0.96406,0.96524,0.96129,0.96507,+10.1
"Jan 15, 2020 00:00",0.96697,0.96797,0.96301,0.96395,-30.2
"Jan 14, 2020 00:00",0.97047,0.97129,0.96653,0.96742,-30.5
"Jan 13, 2020 00:00",0.97255,0.97363,0.96938,0.97087,-16.8
"Jan 10, 2020 00:00",0.97285,0.97623,0.97202,0.97283,-0.2
"Jan 09, 2020 00:00",0.97381,0.97482,0.97114,0.97324,-5.7
"Jan 08, 2020 00:00",0.96999,0.97395,0.9665,0.97378,+37.9
"Jan 07, 2020 00:00",0.96782,0.97298,0.96765,0.97021,+23.9
"Jan 06, 2020 00:00",0.97017,0.97169,0.96714,0.96787,-23.0
"Jan 03, 2020 00:00",0.97095,0.97437,0.96881,0.97239,+14.4
"Jan 02, 2020 00:00",0.96738,0.97329,0.96609,0.97115,+37.7
"Dec 31, 2019 00:00",0.96923,0.96975,0.9646,0.96788,-13.5
"Dec 30, 2019 00:00",0.97447,0.97537,0.9674,0.96929,-51.8
"Dec 27, 2019 00:00",0.98069,0.98177,0.97298,0.97475,-59.4
"Dec 26, 2019 00:00",0.97972,0.98186,0.97953,0.98124,+15.2
"Dec 24, 2019 00:00",0.98139,0.98314,0.97934,0.98001,-13.8
"Dec 23, 2019 00:00",0.9814,0.98277,0.9801,0.98176,+3.6
"Dec 20, 2019 00:00",0.97834,0.98327,0.9771,0.98262,+42.8
"Dec 19, 2019 00:00",0.98036,0.98118,0.97701,0.97839,-19.7
"Dec 18, 2019 00:00",0.98024,0.98208,0.97955,0.98035,+1.1
"Dec 17, 2019 00:00",0.98224,0.98436,0.97955,0.98,-22.4
"Dec 16, 2019 00:00",0.98311,0.98467,0.98198,0.98248,-6.3
"Dec 13, 2019 00:00",0.9861,0.98627,0.98054,0.98427,-18.3
"Dec 12, 2019 00:00",0.98289,0.98761,0.98085,0.98456,+16.7
"Dec 11, 2019 00:00",0.98434,0.98639,0.98144,0.98286,-14.8
"Dec 10, 2019 00:00",0.98767,0.98824,0.98338,0.98435,-33.2
"Dec 09, 2019 00:00",0.99045,0.99101,0.98748,0.98769,-27.6
"Dec 06, 2019 00:00",0.98697,0.99181,0.98648,0.99008,+31.1
"Dec 05, 2019 00:00",0.98832,0.98953,0.98683,0.98713,-11.9
"Dec 04, 2019 00:00",0.98694,0.98997,0.98551,0.98889,+19.5
"Dec 03, 2019 00:00",0.99119,0.99262,0.98572,0.98706,-41.3
"Dec 02, 2019 00:00",0.99983,1.00088,0.99116,0.99132,-85.1
"Nov 29, 2019 00:00",0.99824,1.00231,0.99799,0.99972,+14.8
"Nov 28, 2019 00:00",0.99884,0.99959,0.99809,0.99844,-4.0
"Nov 27, 2019 00:00",0.99679,1.00003,0.99675,0.99944,+26.5
"Nov 26, 2019 00:00",0.99616,0.99866,0.99606,0.99733,+11.7
"Nov 25, 2019 00:00",0.99723,0.99857,0.99599,0.99676,-4.7
"Nov 22, 2019 00:00",0.99301,0.99803,0.99191,0.99728,+42.7
"Nov 21, 2019 00:00",0.99072,0.99348,0.98902,0.99311,+23.9
"Nov 20, 2019 00:00",0.99041,0.99367,0.98983,0.99104,+6.3
"Nov 19, 2019 00:00",0.98949,0.99185,0.98817,0.99045,+9.6
"Nov 18, 2019 00:00",0.98886,0.99139,0.98682,0.98957,+7.1
"Nov 15, 2019 00:00",0.98779,0.99112,0.98779,0.98968,+18.9
"Nov 14, 2019 00:00",0.99004,0.99078,0.987,0.98806,-19.8
"Nov 13, 2019 00:00",0.99296,0.99354,0.98838,0.98996,-30.0
"Nov 12, 2019 00:00",0.99325,0.99646,0.99222,0.9932,-0.5
"Nov 11, 2019 00:00",0.99671,0.99768,0.99286,0.9933,-34.1
"Nov 08, 2019 00:00",0.99502,0.99786,0.99414,0.99751,+24.9
"Nov 07, 2019 00:00",0.99269,0.99751,0.99108,0.99479,+21.0
"Nov 06, 2019 00:00",0.99276,0.99402,0.99155,0.99278,+0.2
"Nov 05, 2019 00:00",0.98766,0.99358,0.98752,0.99265,+49.9
"Nov 04, 2019 00:00",0.98537,0.98891,0.98509,0.98773,+23.6
"Nov 01, 2019 00:00",0.98617,0.98945,0.98507,0.98558,-5.9
"Oct 31, 2019 00:00",0.9893,0.98938,0.98593,0.98646,-28.4
"Oct 30, 2019 00:00",0.99383,0.99446,0.98879,0.98947,-43.6
"Oct 29, 2019 00:00",0.99453,0.99647,0.99329,0.99404,-4.9
"Oct 28, 2019 00:00",0.99457,0.997,0.99356,0.99458,+0.1
"Oct 25, 2019 00:00",0.99204,0.99546,0.99072,0.99451,+24.7
"Oct 24, 2019 00:00",0.9904,0.99291,0.98911,0.99221,+18.1
"Oct 23, 2019 00:00",0.9895,0.99143,0.98858,0.99078,+12.8
"Oct 22, 2019 00:00",0.98548,0.98967,0.98544,0.98954,+40.6
"Oct 21, 2019 00:00",0.98425,0.98758,0.98413,0.98583,+15.8
"Oct 18, 2019 00:00",0.9879,0.98918,0.98415,0.98416,-37.4
"Oct 17, 2019 00:00",0.99481,0.99514,0.98665,0.98792,-68.9
"Oct 16, 2019 00:00",0.99864,0.99908,0.99458,0.9949,-37.4
"Oct 15, 2019 00:00",0.99661,0.99962,0.99634,0.99877,+21.6
"Oct 14, 2019 00:00",0.99686,0.99831,0.99439,0.9973,+4.4
"Oct 11, 2019 00:00",0.99693,0.9991,0.99578,0.99674,-1.9
"Oct 10, 2019 00:00",0.99587,0.99728,0.99142,0.99674,+8.7
"Oct 09, 2019 00:00",0.99306,0.99635,0.99158,0.99594,+28.8
"Oct 08, 2019 00:00",0.99468,0.99583,0.99047,0.99316,-15.2
"Oct 07, 2019 00:00",0.99429,0.99661,0.99268,0.9948,+5.1
"Oct 04, 2019 00:00",0.99875,1.00076,0.99269,0.99517,-35.8
"Oct 03, 2019 00:00",0.99684,1.00276,0.99521,0.99891,+20.7
"Oct 02, 2019 00:00",0.99295,1.00264,0.99209,0.9969,+39.5
"Oct 01, 2019 00:00",0.99769,1.00168,0.99231,0.99311,-45.8
"Sep 30, 2019 00:00",0.99073,0.99879,0.99038,0.99808,+73.5
"Sep 27, 2019 00:00",0.99363,0.99491,0.98978,0.99121,-24.2
"Sep 26, 2019 00:00",0.99146,0.99483,0.99059,0.99372,+22.6
"Sep 25, 2019 00:00",0.9855,0.99248,0.98498,0.99227,+67.7
"Sep 24, 2019 00:00",0.98971,0.99144,0.98438,0.98565,-40.6
"Sep 23, 2019 00:00",0.99135,0.99225,0.98899,0.9898,-15.5
"Sep 20, 2019 00:00",0.99248,0.99363,0.98896,0.991,-14.8
"Sep 19, 2019 00:00",0.99735,0.99837,0.99004,0.99314,-42.1
"Sep 18, 2019 00:00",0.99306,0.99837,0.9926,0.99753,+44.7
"Sep 17, 2019 00:00",0.99243,0.99681,0.9913,0.99301,+5.8
"Sep 16, 2019 00:00",0.98737,0.99402,0.9865,0.99262,+52.5
"Sep 13, 2019 00:00",0.99025,0.99107,0.98541,0.99017,-0.8
"Sep 12, 2019 00:00",0.99276,0.99468,0.98804,0.99035,-24.1
"Sep 11, 2019 00:00",0.9918,0.99436,0.99117,0.9928,+10.0
"Sep 10, 2019 00:00",0.99192,0.99318,0.98891,0.99185,-0.7
"Sep 09, 2019 00:00",0.98711,0.99228,0.98697,0.99207,+49.6
"Sep 06, 2019 00:00",0.98565,0.99173,0.98534,0.98765,+20.0
"Sep 05, 2019 00:00",0.98069,0.98735,0.97999,0.98605,+53.6
"Sep 04, 2019 00:00",0.9866,0.98843,0.97982,0.98107,-55.3
"Sep 03, 2019 00:00",0.99029,0.99288,0.98632,0.98664,-36.5
"Sep 02, 2019 00:00",0.98978,0.99192,0.98886,0.99054,+7.6
"Aug 30, 2019 00:00",0.9866,0.99177,0.98589,0.98953,+29.3
"Aug 29, 2019 00:00",0.98091,0.9875,0.98004,0.98653,+56.2
"Aug 28, 2019 00:00",0.98126,0.98288,0.98016,0.98144,+1.8
"Aug 27, 2019 00:00",0.97872,0.98372,0.97755,0.98125,+25.3
"Aug 26, 2019 00:00",0.97223,0.98163,0.97134,0.97905,+68.2
"Aug 23, 2019 00:00",0.98355,0.9877,0.97354,0.97489,-86.6
"Aug 22, 2019 00:00",0.9824,0.9845,0.98138,0.98367,+12.7
"Aug 21, 2019 00:00",0.97782,0.98312,0.97736,0.98256,+47.4
"Aug 20, 2019 00:00",0.98157,0.98169,0.97753,0.97781,-37.6
"Aug 19, 2019 00:00",0.97617,0.98208,0.97617,0.98155,+53.8
"Aug 16, 2019 00:00",0.97636,0.98093,0.97597,0.97858,+22.2
"Aug 15, 2019 00:00",0.97304,0.97768,0.9722,0.97635,+33.1
"Aug 14, 2019 00:00",0.97658,0.97703,0.97054,0.97335,-32.3
"Aug 13, 2019 00:00",0.96911,0.97681,0.96593,0.97654,+74.3
"Aug 12, 2019 00:00",0.97299,0.9754,0.96824,0.96926,-37.3
"Aug 09, 2019 00:00",0.97466,0.97539,0.97091,0.97264,-20.2
"Aug 08, 2019 00:00",0.97532,0.97867,0.97373,0.97478,-5.4
"Aug 07, 2019 00:00",0.97631,0.97973,0.96925,0.97537,-9.4
"Aug 06, 2019 00:00",0.97337,0.97925,0.97034,0.97617,+28.0
"Aug 05, 2019 00:00",0.98391,0.98408,0.97164,0.97314,-107.7
"Aug 02, 2019 00:00",0.99012,0.99081,0.98148,0.98235,-77.7
"Aug 01, 2019 00:00",0.99388,0.99752,0.98877,0.99016,-37.2
"Jul 31, 2019 00:00",0.99012,0.99497,0.98848,0.99391,+37.9
"Jul 30, 2019 00:00",0.99153,0.99226,0.98909,0.99015,-13.8
"Jul 29, 2019 00:00",0.99308,0.99371,0.99092,0.99168,-14.0
"Jul 26, 2019 00:00",0.9908,0.99462,0.99004,0.99331,+25.1
"Jul 25, 2019 00:00",0.98465,0.99175,0.98439,0.99083,+61.8
"Jul 24, 2019 00:00",0.98516,0.98743,0.98362,0.98467,-4.9
"Jul 23, 2019 00:00",0.98201,0.98598,0.9817,0.98529,+32.8
"Jul 22, 2019 00:00",0.98246,0.98406,0.98039,0.98204,-4.2
"Jul 19, 2019 00:00",0.98133,0.98471,0.98056,0.98166,+3.3
"Jul 18, 2019 00:00",0.98739,0.98918,0.9809,0.98134,-60.5
"Jul 17, 2019 00:00",0.98785,0.99082,0.98648,0.98739,-4.6
"Jul 16, 2019 00:00",0.98448,0.98941,0.98358,0.98787,+33.9
"Jul 15, 2019 00:00",0.98413,0.98545,0.98172,0.98443,+3.0
"Jul 12, 2019 00:00",0.98984,0.9908,0.98358,0.98403,-58.1
"Jul 11, 2019 00:00",0.9895,0.99049,0.98457,0.99024,+7.4
"Jul 10, 2019 00:00",0.99352,0.99414,0.98872,0.98951,-40.1
"Jul 09, 2019 00:00",0.99366,0.99516,0.9923,0.99354,-1.2
"Jul 08, 2019 00:00",0.99138,0.99471,0.98987,0.9938,+24.2
"Jul 05, 2019 00:00",0.98452,0.99323,0.98434,0.99169,+71.7
"Jul 04, 2019 00:00",0.98627,0.987,0.98455,0.98455,-17.2
"Jul 03, 2019 00:00",0.98621,0.9873,0.98342,0.98617,-0.4
"Jul 02, 2019 00:00",0.98761,0.98891,0.98357,0.98622,-13.9
"Jul 01, 2019 00:00",0.97871,0.9884,0.97793,0.98768,+89.7
"Jun 28, 2019 00:00",0.97648,0.97742,0.9738,0.97647,-0.1
"Jun 27, 2019 00:00",0.97774,0.9814,0.9759,0.9765,-12.4
"Jun 26, 2019 00:00",0.97535,0.97852,0.97438,0.97792,+25.7
"Jun 25, 2019 00:00",0.97186,0.97771,0.9694,0.9755,+36.4
"Jun 24, 2019 00:00",0.97635,0.97835,0.97104,0.97201,-43.4
"Jun 21, 2019 00:00",0.98144,0.98384,0.97562,0.97618,-52.6
"Jun 20, 2019 00:00",0.9942,0.9943,0.97916,0.98171,-124.9
"Jun 19, 2019 00:00",1.00004,1.00147,0.99162,0.99409,-59.5
"Jun 18, 2019 00:00",0.9991,1.00131,0.99657,1.00015,+10.5
"Jun 17, 2019 00:00",0.99824,0.99996,0.99657,0.999,+7.6
"Jun 14, 2019 00:00",0.99384,0.99955,0.99258,0.9988,+49.6
"Jun 13, 2019 00:00",0.99547,0.99605,0.99182,0.99386,-16.1
"Jun 12, 2019 00:00",0.99233,0.99591,0.99025,0.99551,+31.8
"Jun 11, 2019 00:00",0.98967,0.99367,0.98898,0.9924,+27.3
"Jun 10, 2019 00:00",0.98911,0.99201,0.98804,0.98986,+7.5
"Jun 07, 2019 00:00",0.99114,0.99499,0.9859,0.98786,-32.8
"Jun 06, 2019 00:00",0.99471,0.99615,0.98797,0.9913,-34.1
"Jun 05, 2019 00:00",0.99207,0.99508,0.98541,0.99474,+26.7
"Jun 04, 2019 00:00",0.9923,0.99559,0.99025,0.99206,-2.4
"Jun 03, 2019 00:00",1.00103,1.00173,0.99106,0.99241,-86.2
"May 31, 2019 00:00",1.00771,1.008,1.00008,1.00104,-66.7
"May 30, 2019 00:00",1.00788,1.00983,1.00702,1.00791,+0.3
"May 29, 2019 00:00",1.00757,1.00864,1.005,1.00785,+2.8
"May 28, 2019 00:00",1.00371,1.0098,1.00342,1.00765,+39.4
"May 27, 2019 00:00",1.00172,1.00629,1.00102,1.00381,+20.9
"May 24, 2019 00:00",1.00327,1.00425,1.00087,1.00171,-15.6
"May 23, 2019 00:00",1.00963,1.00988,1.00237,1.00335,-62.8
"May 22, 2019 00:00",1.01097,1.01193,1.00663,1.00962,-13.5
"May 21, 2019 00:00",1.00839,1.01201,1.00796,1.01108,+26.9
"May 20, 2019 00:00",1.01035,1.01211,1.00806,1.00849,-18.6
"May 17, 2019 00:00",1.00984,1.01215,1.00851,1.01102,+11.8
"May 16, 2019 00:00",1.00859,1.01073,1.00736,1.00996,+13.7
"May 15, 2019 00:00",1.00853,1.00974,1.00556,1.00865,+1.2
"May 14, 2019 00:00",1.00617,1.00962,1.0051,1.00867,+25.0
"May 13, 2019 00:00",1.0112,1.01225,1.00499,1.00616,-50.4
"May 10, 2019 00:00",1.01481,1.01585,1.0101,1.01162,-31.9
"May 09, 2019 00:00",1.01985,1.02096,1.01237,1.01513,-47.2
"May 08, 2019 00:00",1.01931,1.02081,1.01691,1.02041,+11.0
"May 07, 2019 00:00",1.01769,1.02264,1.01613,1.01936,+16.7
"May 06, 2019 00:00",1.01568,1.01966,1.01516,1.01777,+20.9
"May 03, 2019 00:00",1.01885,1.02143,1.01606,1.01641,-24.4
"May 02, 2019 00:00",1.01765,1.02039,1.01666,1.0194,+17.5
"May 01, 2019 00:00",1.01905,1.01976,1.01266,1.01773,-13.2
"Apr 30, 2019 00:00",1.01958,1.02041,1.0174,1.019,-5.8
"Apr 29, 2019 00:00",1.019,1.02155,1.0185,1.01959,+5.9
"Apr 26, 2019 00:00",1.0199,1.02369,1.01842,1.01976,-1.4
"Apr 25, 2019 00:00",1.01961,1.02279,1.01932,1.02034,+7.3
"Apr 24, 2019 00:00",1.01995,1.02198,1.0169,1.02057,+6.2
"Apr 23, 2019 00:00",1.01471,1.02306,1.01456,1.01992,+52.1
"Apr 22, 2019 00:00",1.01347,1.01606,1.01342,1.01568,+22.1
"Apr 19, 2019 00:00",1.0152,1.01541,1.01299,1.01418,-10.2
"Apr 18, 2019 00:00",1.01012,1.01597,1.0093,1.01554,+54.2
"Apr 17, 2019 00:00",1.00767,1.01095,1.00671,1.01065,+29.8
"Apr 16, 2019 00:00",1.00394,1.00823,1.00322,1.00768,+37.4
"Apr 15, 2019 00:00",1.00151,1.00464,1.00093,1.00411,+26.0
"Apr 12, 2019 00:00",1.00288,1.0034,0.99971,1.0027,-1.8
"Apr 11, 2019 00:00",1.00246,1.00463,1.00098,1.00326,+8.0
"Apr 10, 2019 00:00",0.99961,1.00335,0.99898,1.00242,+28.1
"Apr 09, 2019 00:00",0.99834,1.00091,0.99803,0.99984,+15.0
"Apr 08, 2019 00:00",0.99953,1.00029,0.99776,0.99895,-5.8
"Apr 05, 2019 00:00",0.99947,1.00124,0.99795,1.00007,+6.0
"Apr 04, 2019 00:00",0.99817,1.00031,0.99653,1.00004,+18.7
"Apr 03, 2019 00:00",0.9977,0.99875,0.99535,0.9981,+4.0
"Apr 02, 2019 00:00",0.99854,1,0.99719,0.99809,-4.5
"Apr 01, 2019 00:00",0.9947,0.9995,0.99301,0.99902,+43.2
"Mar 29, 2019 00:00",0.99548,0.99747,0.99358,0.9952,-2.8
"Mar 28, 2019 00:00",0.9948,0.99736,0.99357,0.9956,+8.0
"Mar 27, 2019 00:00",0.99428,0.99666,0.99054,0.99488,+6.0
"Mar 26, 2019 00:00",0.99238,0.99525,0.99175,0.99448,+21.0
"Mar 25, 2019 00:00",0.99346,0.9949,0.99099,0.99232,-11.4
"Mar 22, 2019 00:00",0.99179,0.997,0.98796,0.99342,+16.3
"Mar 21, 2019 00:00",0.99249,0.99456,0.99035,0.99194,-5.5
"Mar 20, 2019 00:00",0.9992,1.00104,0.98945,0.99268,-65.2
"Mar 19, 2019 00:00",1.00105,1.00151,0.99847,0.99921,-18.4
"Mar 18, 2019 00:00",1.00194,1.00252,0.99971,1.00089,-10.5
"Mar 15, 2019 00:00",1.00371,1.00523,1.00105,1.00216,-15.5
"Mar 14, 2019 00:00",1.00386,1.00516,1.00294,1.00377,-0.9
"Mar 13, 2019 00:00",1.00768,1.00848,1.00265,1.00358,-41.0
"Mar 12, 2019 00:00",1.01054,1.01123,1.00631,1.00778,-27.6
"Mar 11, 2019 00:00",1.00714,1.01194,1.00696,1.01065,+35.1
"Mar 08, 2019 00:00",1.01135,1.0118,1.00699,1.00798,-33.7
"Mar 07, 2019 00:00",1.00481,1.0124,1.00267,1.01131,+65.0
"Mar 06, 2019 00:00",1.00404,1.00562,1.00316,1.00495,+9.1
"Mar 05, 2019 00:00",0.99882,1.00544,0.99817,1.00446,+56.4
"Mar 04, 2019 00:00",0.99768,1.00199,0.99766,0.99893,+12.5
"Mar 01, 2019 00:00",0.99779,1.00088,0.99631,0.99897,+11.8
"Feb 28, 2019 00:00",1.00132,1.00147,0.99263,0.99786,-34.6
"Feb 27, 2019 00:00",0.99947,1.00145,0.9962,1.00144,+19.7
"Feb 26, 2019 00:00",1.00063,1.002,0.99879,1.00013,-5.0
"Feb 25, 2019 00:00",1.00004,1.00119,0.99835,1.00048,+4.4
"Feb 22, 2019 00:00",1.00088,1.00247,0.9988,1.00042,-4.6
"Feb 21, 2019 00:00",1.00073,1.00233,0.99944,1.00138,+6.5
"Feb 20, 2019 00:00",1.00087,1.00209,0.99816,1.00108,+2.1
"Feb 19, 2019 00:00",1.00387,1.00607,1.0002,1.00125,-26.2
"Feb 18, 2019 00:00",1.00483,1.00514,1.00238,1.00416,-6.7
"Feb 15, 2019 00:00",1.00498,1.00895,1.00432,1.00495,-0.3
"Feb 14, 2019 00:00",1.0091,1.00984,1.00451,1.00514,-39.6
"Feb 13, 2019 00:00",1.00655,1.00933,1.00436,1.00931,+27.6
"Feb 12, 2019 00:00",1.00386,1.00924,1.00333,1.00626,+24.0
"Feb 11, 2019 00:00",0.99996,1.0099,0.99884,1.00413,+41.7
"Feb 08, 2019 00:00",1.00207,1.00276,0.99959,0.99997,-21.0
"Feb 07, 2019 00:00",1.00219,1.00289,1.00003,1.00241,+2.2
"Feb 06, 2019 00:00",0.99968,1.00265,0.99853,1.00242,+27.4
"Feb 05, 2019 00:00",0.99771,1.00205,0.99721,0.99992,+22.1
"Feb 04, 2019 00:00",0.99479,0.99941,0.99455,0.99787,+30.8
"Feb 01, 2019 00:00",0.994,0.99628,0.99217,0.9954,+14.0
"Jan 31, 2019 00:00",0.99416,0.99528,0.99076,0.99444,+2.8
"Jan 30, 2019 00:00",0.99423,0.99951,0.9932,0.9942,-0.3
"Jan 29, 2019 00:00",0.9916,0.99573,0.99078,0.99471,+31.1
"Jan 28, 2019 00:00",0.99289,0.99336,0.99056,0.99196,-9.3
"Jan 25, 2019 00:00",0.99605,0.99746,0.99223,0.99317,-28.8
"Jan 24, 2019 00:00",0.99457,0.99771,0.99349,0.99623,+16.6
"Jan 23, 2019 00:00",0.99712,0.999,0.99397,0.99488,-22.4
"Jan 22, 2019 00:00",0.99692,0.99861,0.99613,0.99729,+3.7
"Jan 21, 2019 00:00",0.99471,0.9988,0.99454,0.99698,+22.7
"Jan 18, 2019 00:00",0.99396,0.99591,0.99322,0.99561,+16.5
"Jan 17, 2019 00:00",0.99,0.99543,0.98935,0.99417,+41.7
"Jan 16, 2019 00:00",0.98776,0.99103,0.98731,0.99043,+26.7
"Jan 15, 2019 00:00",0.9808,0.98938,0.9802,0.98762,+68.2
"Jan 14, 2019 00:00",0.98444,0.9847,0.98003,0.98091,-35.3
"Jan 11, 2019 00:00",0.98426,0.98559,0.98135,0.98419,-0.7
"Jan 10, 2019 00:00",0.97431,0.98487,0.97163,0.98455,+102.4
"Jan 09, 2019 00:00",0.98088,0.98177,0.97324,0.97445,-64.3
"Jan 08, 2019 00:00",0.97952,0.98343,0.9788,0.98128,+17.6
"Jan 07, 2019 00:00",0.98596,0.98705,0.97876,0.97961,-63.5
"Jan 04, 2019 00:00",0.98658,0.99082,0.98528,0.98658,+0.0
"Jan 03, 2019 00:00",0.98991,0.99058,0.9846,0.9867,-32.1
"Jan 02, 2019 00:00",0.98125,0.99204,0.97964,0.98998,+87.3
,Personal Spending MoM,52 min,,,
,,,,,
0.97594,1.10477,144.577,1.37348,,
